;Ticker;Datetime;Dividends;Close;DividendYield;DividendsChange;CloseChange;DividendYieldChange;DividendsChange6M;CloseChange6M;DividendYieldChange6M;Selic;IPCA;IGPM;IFIX;SectorDividendsChangeMean;SectorCloseChangeMean;SectorDividendYieldChangeMean
679;CRFF11;2022-07;0.59;65.71;0.897885;-0.0634920634920636;-0.0016712245518079039;-0.06192407507240194;0.1568627450980391;-0.015580524344569358;0.1751729282961083;13.149999618530273;-0.6800000071525574;0.20999999344348907;2.792;-0.03706073812795214;-0.006979245906973772;-0.0275640320149198
680;CRFF11;2022-08;0.61;73.6;0.828804;0.033898305084745894;0.12007304824227671;-0.07693746972050997;0.196078431372549;0.09426107641986303;0.09304558379008565;13.149999618530273;-0.36000001430511475;-0.699999988079071;2.803;-0.06485912468047528;0.02077032350845977;-0.08324013685069764
681;CRFF11;2022-09;0.63;73.99;0.851466;0.032786885245901676;0.005298913043478182;0.02734301475378964;0.21153846153846145;0.12276176024279195;0.07906989711991508;13.649999618530273;-0.28999999165534973;-0.949999988079071;2.969;-0.05832132038857598;-0.005371313602860736;-0.05331058087230694
682;CRFF11;2022-10;0.63;77.88;0.808937;0.0;0.05257467225300716;-0.049947972085790826;0.10526315789473695;0.2053861631326419;-0.0830624246216346;13.649999618530273;0.5899999737739563;-0.9700000286102295;2.983;-0.02424001007977699;-0.003996260919115176;-0.020132506579705306
683;CRFF11;2022-11;0.63;73.19;0.860773;0.0;-0.06022085259373389;0.06407915573153411;0.06779661016949157;0.12496157393175533;-0.05081517993505025;13.649999618530273;0.4099999964237213;-0.5600000023841858;2.989;0.06001174037342224;-0.03884657778495626;0.10330190261859894
684;CRFF11;2022-12;0.63;66.03;0.954112;0.0;-0.09782757207268744;0.10843625438994953;0.0;0.0031905195989061497;-0.003180254838291874;13.649999618530273;0.6200000047683716;0.44999998807907104;2.878;0.07780321676939804;-0.009677643564712212;0.09088930948094653
685;CVBI11;2021-02;1.24;109.02;1.137406;0.0;0.007764836383804763;-0.007705206074131388;;;;1.899999976158142;0.8600000143051147;2.5299999713897705;2.89;0.9365251101339082;-0.0038664557420675072;0.9840238606063504
686;CVBI11;2021-03;0.85;106.0;0.801887;-0.3145161290322581;-0.02770133920381579;-0.2949861351179789;;;;1.899999976158142;0.9300000071525574;2.940000057220459;2.877;0.030788189124881366;-0.006950457941334059;0.0393772094794665
687;CVBI11;2021-04;1.0;105.55;0.947418;0.17647058823529416;-0.004245283018867951;0.18148567067429688;;;;2.6500000953674316;0.3100000023841858;1.5099999904632568;2.85;1.8180567864516042;-0.003374293505559831;1.7993764106664323
688;CVBI11;2021-05;1.0;105.0;0.952381;0.0;-0.005210800568450913;0.0052384480767728725;;;;2.6500000953674316;0.8299999833106995;4.099999904632568;2.862;0.009468363853539805;-0.01733210805401695;0.028735082905879825
689;CVBI11;2021-06;1.0;101.54;0.984834;0.0;-0.032952380952380844;0.03407564829621745;;;;3.4000000953674316;0.5299999713897705;0.6000000238418579;2.812;0.13911600327639206;-0.03296165549741668;0.18085940804408793
690;CVBI11;2021-07;0.85;103.7;0.819672;-0.15000000000000002;0.021272404963561087;-0.16770542040587555;-0.3145161290322581;-0.041412460713625476;-0.28490243736466603;4.150000095367432;0.9599999785423279;0.7799999713897705;2.754;-0.041433681799880245;0.0159075002304965;-0.05383766887299943
691;CVBI11;2021-08;1.0;102.0;0.980392;0.17647058823529416;-0.016393442622950838;0.1960784313725492;-0.19354838709677413;-0.06439185470555853;-0.13804569344631545;4.150000095367432;0.8700000047683716;0.6600000262260437;2.813;0.03404119045584962;-0.03532103962978643;0.07251994256713923
692;CVBI11;2021-09;1.23;101.49;1.211942;0.22999999999999998;-0.0050000000000000044;0.23618103778896615;0.44705882352941173;-0.042547169811320784;0.511362573529687;5.150000095367432;1.159999966621399;-0.6399999856948853;2.751;0.08289439297785443;-0.01922839257807704;0.1041315288048913
693;CVBI11;2021-10;1.12;101.5;1.103448;-0.08943089430894302;9.853187506170258e-05;-0.08952078564815813;0.1200000000000001;-0.03837044054950256;0.1646897145716042;6.150000095367432;1.25;0.6399999856948853;2.715;0.05516582983167298;-0.011668779536431906;0.06926882478040025
694;CVBI11;2021-11;1.12;97.79;1.145311;0.0;-0.03655172413793095;0.03793835323458827;0.1200000000000001;-0.06866666666666665;0.2025764898711755;7.650000095367432;0.949999988079071;0.019999999552965164;2.673;0.06700966196479446;-0.03786929908166869;0.10947040904198505
695;CVBI11;2021-12;1.12;102.25;1.095355;0.0;0.045607935371714925;-0.04361784703019522;0.1200000000000001;0.006992318298207456;0.11222297361788902;7.650000095367432;0.7300000190734863;0.8700000047683716;2.581;0.0733837210224457;0.04837466003891515;0.025294659255763446
696;CVBI11;2022-01;1.12;101.63;1.102037;0.0;-0.006063569682151604;0.006100305380447368;0.3176470588235296;-0.01996142719382843;0.34448535511765677;9.149999618530273;0.5400000214576721;1.8200000524520874;2.789;0.01446724475265015;-0.008071555761668655;0.024044725154779654
697;CVBI11;2022-02;1.12;100.24;1.117318;0.0;-0.013677063859096728;0.013866140610524047;0.1200000000000001;-0.017254901960784386;0.13966454234632675;9.149999618530273;1.0099999904632568;1.8300000429153442;2.777;0.027386997772584798;-0.012431946774262;0.041359341399630045
698;CVBI11;2022-03;1.12;102.79;1.0896;0.0;0.025438946528332007;-0.024807619674971804;-0.08943089430894302;0.012809143758005792;-0.10094707502504263;10.649999618530273;1.6200000047683716;1.7400000095367432;2.737;0.019727861601717682;0.0026947112822042494;0.0185894767479305
699;CVBI11;2022-04;1.5;100.1;1.498501;0.3392857142857142;-0.026169860881408824;0.37527624816446425;0.3392857142857142;-0.01379310344827589;0.35801687075421773;11.649999618530273;1.059999942779541;1.409999966621399;2.799;0.060561428110138295;0.004738300656658838;0.05586972872062065
700;CVBI11;2022-05;1.5;100.93;1.486179;0.0;0.008291708291708444;-0.008222884068812886;0.3392857142857142;0.03210962266080375;0.29762047164481964;11.649999618530273;0.4699999988079071;0.5199999809265137;2.798;0.052783017861405615;-0.009606750739927259;0.06381603074389144
701;CVBI11;2022-06;1.3;99.5;1.306533;-0.1333333333333333;-0.014168235410680685;-0.12087776775206749;0.1607142857142856;-0.02689486552567233;0.19279411697577475;12.649999618530273;0.6700000166893005;0.5899999737739563;2.823;-0.00990305514856499;-0.013220039993829254;0.004509023996223924
702;CVBI11;2022-07;1.0;97.7;1.023541;-0.23076923076923084;-0.018090452261306456;-0.2165976672613703;-0.1071428571428572;-0.038669684148381345;-0.07122809851211886;13.149999618530273;-0.6800000071525574;0.20999999344348907;2.792;-0.03706073812795214;-0.006979245906973772;-0.0275640320149198
703;CVBI11;2022-08;0.74;92.09;0.803562;-0.26;-0.0574206755373593;-0.21491957820937313;-0.3392857142857143;-0.08130486831604145;-0.2808117295165745;13.149999618530273;-0.36000001430511475;-0.699999988079071;2.803;-0.06485912468047528;0.02077032350845977;-0.08324013685069764
704;CVBI11;2022-09;0.66;90.19;0.731788;-0.108108108108108;-0.020631990444130777;-0.08931980357458413;-0.4107142857142857;-0.1225800175114311;-0.32838839941262843;13.649999618530273;-0.28999999165534973;-0.949999988079071;2.969;-0.05832132038857598;-0.005371313602860736;-0.05331058087230694
705;CVBI11;2022-10;0.66;90.52;0.729121;0.0;0.0036589422330635113;-0.0036444981333391135;-0.56;-0.09570429570429573;-0.5134330908020749;13.649999618530273;0.5899999737739563;-0.9700000286102295;2.983;-0.02424001007977699;-0.003996260919115176;-0.020132506579705306
706;CVBI11;2022-11;0.75;88.32;0.849185;0.13636363636363624;-0.024304021210782234;0.16466951301635802;-0.5;-0.12493807589418426;-0.42861189668270105;13.649999618530273;0.4099999964237213;-0.5600000023841858;2.989;0.06001174037342224;-0.03884657778495626;0.10330190261859894
707;CVBI11;2022-12;1.1;86.3;1.274623;0.4666666666666668;-0.022871376811594124;0.5009956605451111;-0.15384615384615385;-0.13266331658291464;-0.024423416783196372;13.649999618530273;0.6200000047683716;0.44999998807907104;2.878;0.07780321676939804;-0.009677643564712212;0.09088930948094653
708;GGRC11;2021-03;0.68;124.55;0.545965;0.13333333333333353;-0.11798031300899381;0.2849288889830288;;;;1.899999976158142;0.9300000071525574;2.940000057220459;2.877;0.011159864484999544;-0.0279118135644351;0.04158871132520068
709;CXCO11;2021-05;0.72;102.38;0.703262;0.24137931034482762;-0.008137957760124048;0.2515629810627025;;;;2.6500000953674316;0.8299999833106995;4.099999904632568;2.862;0.05678698585080037;-0.025165469425829423;0.08454509199441855
710;CXCO11;2021-06;0.66;101.5;0.650246;-0.08333333333333326;-0.008595428794686444;-0.07538584482028043;;;;3.4000000953674316;0.5299999713897705;0.6000000238418579;2.812;0.24782241914343897;-0.012686246805797715;0.2515743578940178
711;CXCO11;2021-07;0.66;100.19;0.658748;0.0;-0.012906403940886713;0.013075051595857534;;;;4.150000095367432;0.9599999785423279;0.7799999713897705;2.754;-0.10144283921311971;0.02127005723618293;-0.11161136376062954
712;CXCO11;2021-08;0.66;95.0;0.694737;0.0;-0.05180157700369292;0.05463242393145795;;;;4.150000095367432;0.8700000047683716;0.6600000262260437;2.813;0.07890987615179323;-0.05167825615094089;0.14481754180865677
713;CXCO11;2021-09;0.65;91.43;0.710926;-0.015151515151515138;-0.037578947368420934;0.023302343188861263;;;;5.150000095367432;1.159999966621399;-0.6399999856948853;2.751;0.04798124255986952;-0.026078433128722753;0.07854108798716293
714;CXCO11;2021-10;0.65;89.92;0.722865;0.0;-0.01651536694739153;0.01679359033148331;0.12068965517241392;-0.12885099786863008;0.28644953702303044;6.150000095367432;1.25;0.6399999856948853;2.715;0.08684308706312863;-0.035575670814454695;0.1527998472767851
715;CXCO11;2021-11;0.65;71.8;0.905292;0.0;-0.20151245551601427;0.2523666244734495;-0.09722222222222221;-0.29869115061535456;0.28727558150447474;7.650000095367432;0.949999988079071;0.019999999552965164;2.673;0.03686449877142691;-0.05468285652090659;0.10019758827977834
716;CXCO11;2021-12;0.65;81.5;0.797546;0.0;0.13509749303621166;-0.11901795221873168;-0.015151515151515138;-0.19704433497536944;0.22652965185483653;7.650000095367432;0.7300000190734863;0.8700000047683716;2.581;0.3239727985378577;0.06913895717425285;0.2423170526978508
717;CXCO11;2022-01;0.65;80.79;0.804555;0.0;-0.008711656441717675;0.008788207827510996;-0.015151515151515138;-0.1936320990118774;0.22133957142943883;9.149999618530273;0.5400000214576721;1.8200000524520874;2.789;-0.12650198670122834;-0.019216304153466222;-0.10328855691946696
718;CXCO11;2022-02;0.65;76.1;0.854139;0.0;-0.058051739076618536;0.061629099315770874;-0.015151515151515138;-0.19894736842105265;0.22944222058131336;9.149999618530273;1.0099999904632568;1.8300000429153442;2.777;-0.022499996899436308;-0.021499106295268026;0.0031593179410564173
719;CXCO11;2022-03;0.65;78.09;0.832373;0.0;0.02614980289093305;-0.025482971741133453;0.0;-0.14590397025046487;0.17082931275547675;10.649999618530273;1.6200000047683716;1.7400000095367432;2.737;0.1687468473240756;-0.0009300869605624385;0.17088162263481135
720;CXCO11;2022-04;0.73;78.0;0.935897;0.12307692307692308;-0.0011525163273147232;0.12437212643850759;0.12307692307692308;-0.13256227758007122;0.2947050970789844;11.649999618530273;1.059999942779541;1.409999966621399;2.799;0.017855065045686874;-0.002599667261287571;0.022702985898699072
721;CXCO11;2022-05;0.73;77.15;0.946209;0.0;-0.010897435897435859;0.0110183065016769;0.12307692307692308;0.07451253481894171;0.04519757161225324;11.649999618530273;0.4699999988079071;0.5199999809265137;2.798;0.0028623211311099685;-0.011989964333843393;0.01696059933154836
722;CXCO11;2022-06;0.74;75.49;0.980262;0.013698630136986356;-0.021516526247569834;0.035988877721518264;0.1384615384615384;-0.07374233128834362;0.22909775737073468;12.649999618530273;0.6700000166893005;0.5899999737739563;2.823;0.06143529297811357;-0.019390832846919833;0.08401809433368769
723;CXCO11;2022-07;0.72;74.5;0.966443;-0.027027027027027084;-0.01311431977745392;-0.014097251551115852;0.10769230769230753;-0.07785617031810876;0.20121433587511106;13.149999618530273;-0.6800000071525574;0.20999999344348907;2.792;0.1156989756586913;-0.0013143898137522926;0.117564422153752
724;CXCO11;2022-08;0.72;79.19;0.909206;0.0;0.0629530201342281;-0.059224392954369875;0.10769230769230753;0.04060446780551907;0.06447077115083144;13.149999618530273;-0.36000001430511475;-0.699999988079071;2.803;-0.011174748589301228;0.07126754521055848;-0.07341343554613065
725;CXCO11;2022-09;0.71;78.03;0.909906;-0.01388888888888895;-0.014648314181083477;0.0007699025303395945;0.0923076923076922;-0.0007683442182098155;0.09314694253657918;13.649999618530273;-0.28999999165534973;-0.949999988079071;2.969;0.023022080357038056;0.0044672531986064135;0.022945933837646978
726;CXCO11;2022-10;0.72;77.98;0.923314;0.014084507042253502;-0.0006407791874919466;0.014735588071734806;-0.013698630136986356;-0.0002564102564102111;-0.013444855577055992;13.649999618530273;0.5899999737739563;-0.9700000286102295;2.983;0.4754467111392202;-0.016876410889350508;0.4935639571153575
727;CXCO11;2022-11;0.72;70.4;1.022727;0.0;-0.09720441138753522;0.1076697634824122;-0.013698630136986356;-0.08749189889825015;0.08086796891595838;13.649999618530273;0.4099999964237213;-0.5600000023841858;2.989;-0.006570870944465393;-0.024104945532577658;0.02069882115555952
728;CXCO11;2022-12;0.72;70.75;1.017668;0.0;0.004971590909090828;-0.004946579096865467;-0.027027027027027084;-0.06278977347993109;0.038159186013535296;13.649999618530273;0.6200000047683716;0.44999998807907104;2.878;0.434819810744291;-0.016738547500243162;0.4834096221825534
729;CXRI11;2021-02;0.6;98.0;0.612245;0.0;-0.14117956357900274;0.16438890241304804;;;;1.899999976158142;0.8600000143051147;2.5299999713897705;2.89;0.14690454067734574;-0.016871703173230317;0.1526634747534784
730;CXRI11;2021-03;0.6;99.49;0.603076;0.0;0.015204081632653077;-0.014976030837328347;;;;1.899999976158142;0.9300000071525574;2.940000057220459;2.877;0.034194959685641416;-0.034711851956475234;0.0859377027629942
731;CXRI11;2021-04;0.6;95.0;0.631579;0.0;-0.04513016383556134;0.047262699891887694;;;;2.6500000953674316;0.3100000023841858;1.5099999904632568;2.85;-0.023003445039106833;0.007427452991953502;-0.034079751547801906
732;CXRI11;2021-05;0.54;91.6;0.58952;-0.09999999999999987;-0.03578947368421059;-0.06659341111721562;;;;2.6500000953674316;0.8299999833106995;4.099999904632568;2.862;0.10863268717662326;-0.02423586959444955;0.14766962324568403
733;CXRI11;2021-06;0.36;83.77;0.429748;-0.33333333333333337;-0.08548034934497817;-0.27102049124711636;;;;3.4000000953674316;0.5299999713897705;0.6000000238418579;2.812;26.919176909645763;-0.026239514281094615;28.87797310595734
734;CXRI11;2021-07;0.45;74.25;0.606061;0.25;-0.11364450280530014;0.4102706702532646;-0.25;-0.3493120673034791;0.15262795545141938;4.150000095367432;0.9599999785423279;0.7799999713897705;2.754;-0.058122180094514544;-0.0018896133760981093;-0.051400559869262154
735;CXRI11;2021-08;0.45;73.5;0.612245;0.0;-0.010101010101010055;0.01020359336766452;-0.25;-0.25;0.0;4.150000095367432;0.8700000047683716;0.6600000262260437;2.813;28.966851742101774;-0.03648058790662858;30.446258359367324
736;CXRI11;2021-09;0.45;72.02;0.624826;0.0;-0.0201360544217688;0.020548963241839413;-0.25;-0.2761081515730224;0.03606510622210135;5.150000095367432;1.159999966621399;-0.6399999856948853;2.751;0.02878671932793354;-0.02271048357045566;0.05538869933569458
737;CXRI11;2021-10;0.45;70.98;0.633981;0.0;-0.014440433212996262;0.014652079138832264;-0.25;-0.25284210526315787;0.003803166349736209;6.150000095367432;1.25;0.6399999856948853;2.715;0.026074446251803846;-0.01653824041216518;0.04596477440650417
738;CXRI11;2021-11;0.45;68.0;0.661765;0.0;-0.04198365736827281;0.04382465720581541;-0.16666666666666674;-0.25764192139737985;0.12254885330438325;7.650000095367432;0.949999988079071;0.019999999552965164;2.673;0.023136642325655963;-0.052845360493182114;0.08428946336829034
739;CXRI11;2021-12;0.55;68.24;0.805979;0.22222222222222232;0.003529411764705781;0.21792328092298607;0.5277777777777779;-0.1853885639250329;0.8754688794363208;7.650000095367432;0.7300000190734863;0.8700000047683716;2.581;0.3411128291425231;0.06560175261200785;0.2699304054037331
740;CXRI11;2022-01;0.51;68.5;0.744526;-0.07272727272727275;0.0038100820633060195;-0.07624640344227329;0.1333333333333333;-0.07744107744107742;0.22846710149638416;9.149999618530273;0.5400000214576721;1.8200000524520874;2.789;-0.06948583713382314;-0.004680269782764146;-0.06339368691024891
741;CXRI11;2022-02;0.51;64.98;0.784857;0.0;-0.051386861313868604;0.054170035700566554;0.1333333333333333;-0.11591836734693872;0.28193288634451896;9.149999618530273;1.0099999904632568;1.8300000429153442;2.777;28.931081254019976;-0.009683686827464014;28.902615183151926
742;CXRI11;2022-03;0.51;64.67;0.788619;0.0;-0.0047706986765159165;0.004793229849513914;0.1333333333333333;-0.10205498472646479;0.2621417802716275;10.649999618530273;1.6200000047683716;1.7400000095367432;2.737;-0.025180053651026546;-0.009371190332704804;-0.017868815815306072
743;CXRI11;2022-04;0.53;65.02;0.815134;0.03921568627450989;0.00541209216019789;0.03362206591522665;0.1777777777777778;-0.08396731473654562;0.28573884706324004;11.649999618530273;1.059999942779541;1.409999966621399;2.799;0.0380885489075939;0.0073011960640039465;0.03243224489001271
744;CXRI11;2022-05;0.55;62.97;0.873432;0.037735849056603765;-0.03152876038142105;0.07151952930438421;0.22222222222222232;-0.07397058823529412;0.31985221339901626;11.649999618530273;0.4699999988079071;0.5199999809265137;2.798;-0.034792932575067395;-0.011357703279387723;-0.01962022746010598
745;CXRI11;2022-06;0.64;63.28;1.011378;0.16363636363636358;0.0049229791964426894;0.1579355920094525;0.16363636363636358;-0.07268464243845241;0.2548441088415456;12.649999618530273;0.6700000166893005;0.5899999737739563;2.823;0.1496629053604222;-0.026054916741466698;0.18365267459188056
746;CXRI11;2022-07;0.55;63.0;0.873016;-0.140625;-0.004424778761061954;-0.13680542784201366;0.07843137254901977;-0.08029197080291972;0.17257960098102676;13.149999618530273;-0.6800000071525574;0.20999999344348907;2.792;18.951362608895423;-0.0005337760561704397;18.955213679639016
747;CXRI11;2022-08;0.55;68.91;0.798143;0.0;0.09380952380952379;-0.08576360570711183;0.07843137254901977;0.060480147737765444;0.01692792444993163;13.149999618530273;-0.36000001430511475;-0.699999988079071;2.803;0.20172384395244292;0.05927594173258583;0.1359941047337917
748;CXRI11;2022-09;0.55;69.93;0.786501;0.0;0.014801915542011379;-0.014586358584865122;0.07843137254901977;0.08133601360754605;-0.002685707546990268;13.649999618530273;-0.28999999165534973;-0.949999988079071;2.969;0.16797741540548855;-0.0011596317733105438;0.1699570795917559
749;CXRI11;2022-10;0.55;69.3;0.793651;0.0;-0.009009009009009139;0.009090897532234576;0.037735849056603765;0.06582589972316222;-0.026355175958799437;13.649999618530273;0.5899999737739563;-0.9700000286102295;2.983;-0.015565498555571456;-0.008550747312827942;-0.006943618442745691
750;CXRI11;2022-11;0.55;68.98;0.797333;0.0;-0.0046176046176045205;0.004639318793776992;0.0;0.09544227409877726;-0.08712641625220974;13.649999618530273;0.4099999964237213;-0.5600000023841858;2.989;0.026017991128412576;-0.037704968692770714;0.07267131699550106
751;CXRI11;2022-12;0.56;63.0;0.888889;0.0181818181818183;-0.08669179472310817;0.1148278072022606;-0.12499999999999989;-0.004424778761061954;-0.12111099905277756;13.649999618530273;0.6200000047683716;0.44999998807907104;2.878;0.18808557110799876;-0.019019919901210908;0.21779941769223277
752;DEVA11;2021-02;1.28;119.6;1.070234;-0.3435897435897436;-0.026137936650109994;-0.32597229281171225;;;;1.899999976158142;0.8600000143051147;2.5299999713897705;2.89;0.9365251101339082;-0.0038664557420675072;0.9840238606063504
753;DEVA11;2021-03;1.54;118.75;1.296842;0.203125;-0.0071070234113711495;0.21173687249704276;;;;1.899999976158142;0.9300000071525574;2.940000057220459;2.877;0.030788189124881366;-0.006950457941334059;0.0393772094794665
754;DEVA11;2021-04;1.37;110.24;1.242743;-0.11038961038961037;-0.07166315789473687;-0.04171595306135989;;;;2.6500000953674316;0.3100000023841858;1.5099999904632568;2.85;1.8180567864516042;-0.003374293505559831;1.7993764106664323
755;DEVA11;2021-05;1.1;105.01;1.047519;-0.1970802919708029;-0.04744194484760511;-0.15709120872135252;;;;2.6500000953674316;0.8299999833106995;4.099999904632568;2.862;0.009468363853539805;-0.01733210805401695;0.028735082905879825
756;DEVA11;2021-06;1.11;105.0;1.057143;0.009090909090909038;-9.522902580716419e-05;0.009187422853427885;;;;3.4000000953674316;0.5299999713897705;0.6000000238418579;2.812;0.13911600327639206;-0.03296165549741668;0.18085940804408793
757;DEVA11;2021-07;1.26;104.0;1.211538;0.1351351351351351;-0.00952380952380949;0.14604930458793186;-0.3538461538461538;-0.15316342317400866;-0.2369797817005591;4.150000095367432;0.9599999785423279;0.7799999713897705;2.754;-0.041433681799880245;0.0159075002304965;-0.05383766887299943
758;DEVA11;2021-08;1.45;104.22;1.391288;0.1507936507936507;0.002115384615384519;0.14836513588513123;0.1328125;-0.1285953177257525;0.2999848631233919;4.150000095367432;0.8700000047683716;0.6600000262260437;2.813;0.03404119045584962;-0.03532103962978643;0.07251994256713923
759;DEVA11;2021-09;1.33;102.35;1.299463;-0.08275862068965512;-0.0179428132796009;-0.06599999424993241;-0.13636363636363635;-0.13810526315789473;0.002021063475735607;5.150000095367432;1.159999966621399;-0.6399999856948853;2.751;0.08289439297785443;-0.01922839257807704;0.1041315288048913
760;DEVA11;2021-10;1.4;102.39;1.367321;0.05263157894736836;0.00039081582804101345;0.05222003242878026;0.021897810218977964;-0.07120827285921616;0.10024437876536019;6.150000095367432;1.25;0.6399999856948853;2.715;0.05516582983167298;-0.011668779536431906;0.06926882478040025
761;DEVA11;2021-11;1.42;98.2;1.446029;0.014285714285714235;-0.040921965035648045;0.05756365915538497;0.2909090909090908;-0.06485096657461198;0.38043224036986434;7.650000095367432;0.949999988079071;0.019999999552965164;2.673;0.06700966196479446;-0.03786929908166869;0.10947040904198505
762;DEVA11;2021-12;1.35;103.8;1.300578;-0.04929577464788726;0.05702647657841142;-0.10058650276031811;0.21621621621621623;-0.011428571428571455;0.23027632023292988;7.650000095367432;0.7300000190734863;0.8700000047683716;2.581;0.0733837210224457;0.04837466003891515;0.025294659255763446
763;DEVA11;2022-01;1.25;102.41;1.220584;-0.07407407407407418;-0.01339113680154147;-0.061506499417951166;-0.007936507936507908;-0.015288461538461529;0.007466542526936681;9.149999618530273;0.5400000214576721;1.8200000524520874;2.789;0.01446724475265015;-0.008071555761668655;0.024044725154779654
764;DEVA11;2022-02;1.18;101.58;1.161646;-0.05600000000000005;-0.008104677277609551;-0.04828672176597426;-0.18620689655172418;-0.025331030512377617;-0.16505712692124141;9.149999618530273;1.0099999904632568;1.8300000429153442;2.777;0.027386997772584798;-0.012431946774262;0.041359341399630045
765;DEVA11;2022-03;1.31;99.15;1.32123;0.11016949152542388;-0.023922031896042473;0.13737747988629923;-0.015037593984962405;-0.03126526624328274;0.016750765508521503;10.649999618530273;1.6200000047683716;1.7400000095367432;2.737;0.019727861601717682;0.0026947112822042494;0.0185894767479305
766;DEVA11;2022-04;1.4;97.51;1.43575;0.06870229007633566;-0.01654059505799299;0.08667680873125816;0.0;-0.04766090438519377;0.05004603893306703;11.649999618530273;1.059999942779541;1.409999966621399;2.799;0.060561428110138295;0.004738300656658838;0.05586972872062065
767;DEVA11;2022-05;1.6;98.49;1.62453;0.14285714285714302;0.010050251256281229;0.13148528643566082;0.12676056338028174;0.0029531568228104987;0.12344219929199207;11.649999618530273;0.4699999988079071;0.5199999809265137;2.798;0.052783017861405615;-0.009606750739927259;0.06381603074389144
768;DEVA11;2022-06;1.41;99.51;1.416943;-0.11875000000000013;0.010356381358513689;-0.12778280487279392;0.04444444444444429;-0.04132947976878609;0.08947175794146922;12.649999618530273;0.6700000166893005;0.5899999737739563;2.823;-0.00990305514856499;-0.013220039993829254;0.004509023996223924
769;DEVA11;2022-07;1.25;99.8;1.252505;-0.11347517730496448;0.0029142799718619994;-0.11605124553351831;0.0;-0.025485792403085683;0.026152235323418926;13.149999618530273;-0.6800000071525574;0.20999999344348907;2.792;-0.03706073812795214;-0.006979245906973772;-0.0275640320149198
770;DEVA11;2022-08;1.0;97.76;1.022913;-0.19999999999999996;-0.020440881763526986;-0.18330625426645009;-0.15254237288135586;-0.03760582791888156;-0.1194279496507542;13.149999618530273;-0.36000001430511475;-0.699999988079071;2.803;-0.06485912468047528;0.02077032350845977;-0.08324013685069764
771;DEVA11;2022-09;0.55;94.64;0.58115;-0.44999999999999996;-0.03191489361702127;-0.43186761728514533;-0.5801526717557252;-0.045486636409480585;-0.5601447136380493;13.649999618530273;-0.28999999165534973;-0.949999988079071;2.969;-0.05832132038857598;-0.005371313602860736;-0.05331058087230694
772;DEVA11;2022-10;0.56;90.3;0.620155;0.0181818181818183;-0.04585798816568054;0.0671169233416502;-0.5999999999999999;-0.07394113424264181;-0.5680619885077486;13.649999618530273;0.5899999737739563;-0.9700000286102295;2.983;-0.02424001007977699;-0.003996260919115176;-0.020132506579705306
773;DEVA11;2022-11;0.9;84.48;1.065341;0.607142857142857;-0.06445182724252485;0.7178624698664045;-0.4375;-0.14224794395370077;-0.3442158655118711;13.649999618530273;0.4099999964237213;-0.5600000023841858;2.989;0.06001174037342224;-0.03884657778495626;0.10330190261859894
774;DEVA11;2022-12;1.05;87.25;1.203438;0.16666666666666674;0.03278882575757569;0.1296270396051591;-0.25531914893617014;-0.1232036981207919;-0.1506800202972174;13.649999618530273;0.6200000047683716;0.44999998807907104;2.878;0.07780321676939804;-0.009677643564712212;0.09088930948094653
775;DRIT11B;2021-02;0.3;133.69;0.2244;0.0;0.1001481237656352;-0.09103061088089837;;;;1.899999976158142;0.8600000143051147;2.5299999713897705;2.89;-0.021270966609045813;-0.03038023230180895;0.015007332407109766
776;DRIT11B;2021-03;0.36;115.0;0.313043;0.19999999999999996;-0.13980103223876128;0.3950222816399289;;;;1.899999976158142;0.9300000071525574;2.940000057220459;2.877;0.18628541749041194;-0.02019964302559304;0.2147873913339769
777;DRIT11B;2021-04;0.25;110.5;0.226244;-0.3055555555555556;-0.03913043478260869;-0.2772750069479273;;;;2.6500000953674316;0.3100000023841858;1.5099999904632568;2.85;-0.05716286439802458;-0.017654786516444226;-0.045549602282493426
778;DRIT11B;2021-05;0.33;124.99;0.264021;0.32000000000000006;0.1311312217194569;0.1669745938013827;;;;2.6500000953674316;0.8299999833106995;4.099999904632568;2.862;0.05678698585080037;-0.025165469425829423;0.08454509199441855
779;DRIT11B;2021-06;0.34;110.08;0.308866;0.030303030303030276;-0.11928954316345308;0.1698539131356973;;;;3.4000000953674316;0.5299999713897705;0.6000000238418579;2.812;0.24782241914343897;-0.012686246805797715;0.2515743578940178
780;DRIT11B;2021-07;0.34;113.68;0.299085;0.0;0.03270348837209314;-0.03166745449482944;0.13333333333333353;-0.06451612903225801;0.2114933589335406;4.150000095367432;0.9599999785423279;0.7799999713897705;2.754;-0.10144283921311971;0.02127005723618293;-0.11161136376062954
781;DRIT11B;2021-08;0.32;109.19;0.293067;-0.05882352941176472;-0.039496833216045135;-0.020121370179046028;0.06666666666666665;-0.18325978008826393;0.3060026737967916;4.150000095367432;0.8700000047683716;0.6600000262260437;2.813;0.07890987615179323;-0.05167825615094089;0.14481754180865677
782;DRIT11B;2021-09;0.46;107.99;0.425965;0.4375;-0.010990017400860919;0.4534730965956588;0.2777777777777779;-0.060956521739130465;0.3607236066610655;5.150000095367432;1.159999966621399;-0.6399999856948853;2.751;0.04798124255986952;-0.026078433128722753;0.07854108798716293
